Country,GDP,Population,GDP per capita
United States,1.94854E+13,325084756,59939
China,1.22377E+13,1421021791,8612
Japan,4.87242E+12,127502725,38214
Germany,3.6932E+12,82658409,44680
India,2.65073E+12,1338676785,1980
United Kingdom,2.63787E+12,66727461,39532
France,2.5825E+12,64842509,39827
Brazil,2.05359E+12,207833823,9881
Italy,1.94384E+12,60673701,32038
Canada,1.64712E+12,36732095,44841
Russia,1.57842E+12,145530082,10846
South Korea,1.53075E+12,51096415,29958
Australia,1.32342E+12,24584620,53831
Spain,1.31431E+12,46647428,28175
Mexico,1.15089E+12,124777324,9224
Indonesia,1.01542E+12,264650963,3837
Turkey,8.51549E+11,81116450,10498
Netherlands,8.30573E+11,17021347,48796
Saudi Arabia,6.86738E+11,33101179,20747
Switzerland,6.78965E+11,8455804,80296
Argentina,6.3743E+11,43937140,14508
Sweden,5.35607E+11,9904896,54075
Poland,5.26466E+11,37953180,13871
Belgium,4.94764E+11,11419748,43325
Thailand,4.55303E+11,69209810,6579
Iran,4.54013E+11,80673883,5628
Austria,4.16836E+11,8819901,47261
Norway,3.99489E+11,5296326,75428
United Arab Emirates,3.82575E+11,9487203,40325
Nigeria,3.75745E+11,190873244,1969
Israel,3.53268E+11,8243848,42852
South Africa,3.48872E+11,57009756,6120
Hong Kong,3.41449E+11,7306322,46733
Ireland,3.3143E+11,4753279,69727
Denmark,3.29866E+11,5732274,57545
Singapore,3.23907E+11,5708041,56746
Malaysia,3.1471E+11,31104646,10118
Colombia,3.14458E+11,48909839,6429
Philippines,3.13595E+11,105172925,2982
Pakistan,3.04952E+11,207906209,1467
Chile,2.77076E+11,18470439,15001
Finland,2.52302E+11,5511371,45778
Bangladesh,2.49724E+11,159685424,1564
Egypt,2.35369E+11,96442591,2441
Vietnam,2.2378E+11,94600648,2366
Portugal,2.19308E+11,10288527,21316
Czech Republic (Czechia),2.15914E+11,10641034,20291
Romania,2.11884E+11,19653969,10781
Peru,2.11389E+11,31444298,6723
New Zealand,2.04139E+11,4702034,43415
Greece,2.03086E+11,10569450,19214
Iraq,1.92061E+11,37552781,5114
Algeria,1.67555E+11,41389189,4048
Qatar,1.66929E+11,2724728,61264
Kazakhstan,1.62887E+11,18080019,9009
Hungary,1.39761E+11,9729823,14364
Angola,1.22124E+11,29816766,4096
Kuwait,1.20126E+11,4056099,29616
Sudan,1.17488E+11,40813397,2879
Ukraine,1.12154E+11,44487709,2521
Morocco,1.09709E+11,35581255,3083
Ecuador,1.04296E+11,16785361,6214
Cuba,96851000000,11339254,8541
Slovakia,95617670260,5447900,17551
Sri Lanka,87357205923,21128032,4135
Ethiopia,80561496134,106399924,757
Kenya,79263075749,50221142,1578
Dominican Republic,75931656815,10513104,7223
Guatemala,75620095538,16914970,4471
Oman,70783875163,4665928,15170
Myanmar,67068745521,53382523,1256
Luxembourg,62316359824,591910,105280
Panama,62283756584,4106769,15166
Ghana,58996776238,29121465,2026
Bulgaria,58220973783,7102444,8197
Costa Rica,57285984448,4949954,11573
Uruguay,56156972158,3436641,16341
Croatia,55213087271,4182857,13200
Belarus,54456465473,9450231,5762
Lebanon,53576985687,6819373,7857
Tanzania,53320625959,54660339,975
Macao,50361201096,622585,80890
Uzbekistan,49677172714,31959785,1554
Slovenia,48769655479,2076394,23488
Lithuania,47544459559,2845414,16709
Serbia,41431648801,8829628,4692
Azerbaijan,40747792238,9845320,4139
Jordan,40068308451,9785843,4095
Tunisia,39952095561,11433443,3494
Paraguay,39667400816,6867061,5776
Libya,38107728083,6580724,5791
Turkmenistan,37926285714,5757667,6587
DR Congo,37642482562,81398764,462
Bolivia,37508642113,11192855,3351
C“te d'Ivoire,37353276059,24437470,1529
Bahrain,35432686170,1494076,23715
Cameroon,34922782311,24566073,1422
Yemen,31267675216,27834819,1123
Latvia,30463302414,1951097,15613
Estonia,26611651599,1319390,20170
Uganda,25995031850,41166588,631
Zambia,25868142073,16853599,1535
Nepal,24880266905,27632681,900
El Salvador,24805439600,6388126,3883
Iceland,24488467010,334393,73233
Honduras,22978532897,9429013,2437
Cambodia,22158209503,16009409,1384
Trinidad and Tobago,22079017627,1384059,15952
Cyprus,22054225828,1179678,18695
Zimbabwe,22040902300,14236595,1548
Senegal,21070225735,15419355,1366
Papua New Guinea,20536314601,8438036,2434
Afghanistan,19543976895,36296113,538
Bosnia and Herzegovina,18054854789,3351525,5387
Botswana,17406565823,2205080,7894
Laos,16853087485,6953035,2424
Mali,15334336144,18512430,828
Georgia,15081338092,4008716,3762
Gabon,15013950984,2064823,7271
Jamaica,14781107822,2920848,5061
State of Palestine,14498100000,4747227,3054
Nicaragua,13814261536,6384846,2164
Mauritius,13266427697,1264499,10491
Namibia,13253698015,2402633,5516
Albania,13038538300,2884169,4521
Mozambique,12645508634,28649018,441
Malta,12518134319,437933,28585
Burkina Faso,12322864245,19193234,642
Equatorial Guinea,12293579173,1262002,9741
Bahamas,12162100000,381755,31858
Brunei,12128089002,424473,28572
Armenia,11536590636,2944791,3918
Madagascar,11499803807,25570512,450
Mongolia,11433635876,3113786,3672
North Macedonia,11279509014,2081996,5418
Guinea,10472514515,12067519,868
Chad,9871247732,15016753,657
Benin,9246696924,11175198,827
Rwanda,9135454442,11980961,762
Congo,8701334800,5110695,1703
Haiti,8408150518,10982366,766
Moldova,8128493432,4059684,2002
Niger,8119710126,21602382,376
Kyrgyzstan,7564738836,6189733,1222
Tajikistan,7146449583,8880268,805
Malawi,6303292264,17670196,357
Guam,5859000000,164281,35665
Fiji,5061202767,877459,5768
Mauritania,5024708656,4282570,1173
Maldives,4865546027,496402,9802
Montenegro,4844592067,627563,7720
Togo,4757776485,7698474,618
Barbados,4673500000,286232,16328
Eswatini,4433664364,1124805,3942
Sierra Leone,3775047334,7488423,504
Guyana,3621046005,775222,4671
Liberia,3285455000,4702226,699
Burundi,3172416146,10827019,293
Andorra,3012914131,77001,39128
Suriname,2995827901,570496,5251
Timor-Leste,2954621000,1243258,2377
Aruba,2700558659,105366,25630
Lesotho,2578265358,2091534,1233
Bhutan,2528007911,745563,3391
Central African Republic,1949411659,4596023,424
Belize,1862614800,375769,4957
Cabo Verde,1772706451,537498,3298
Saint Lucia,1737504296,180954,9602
San Marino,1632860041,33671,48495
Northern Mariana Islands,1593000000,56562,28164
Antigua and Barbuda,1510084751,95426,15825
Seychelles,1497959569,96418,15536
Gambia,1489464788,2213889,673
Guinea-Bissau,1346841897,1828145,737
Solomon Islands,1303453622,636039,2049
Grenada,1126882296,110874,10164
Comoros,1068124330,813892,1312
Saint Kitts & Nevis,992007403,52045,19061
Vanuatu,862879789,285510,3022
Samoa,840927997,195352,4305
St. Vincent & Grenadines,785222509,109827,7150
American Samoa,634000000,55620,11399
Dominica,496727000,71458,6951
Tonga,427659795,101998,4193
Sao Tome & Principe,392570293,207089,1896
Micronesia,336427500,532899,631
Palau,289823500,17808,16275
Marshall Islands,204173430,58058,3517
Kiribati,185572502,114158,1626
