Country,Life Satisfaction Index
Afghanistan,2.375091791
Albania,4.995317936
Algeria,4.744627476
Argentina,6.085560799
Armenia,5.4880867
Australia,7.233994961
Austria,7.195361137
Azerbaijan,5.173389435
Bahrain,7.098012447
Bangladesh,5.114216805
Belarus,5.821453094
Belgium,6.772138119
Benin,4.976360798
Bolivia,5.67427063
Bosnia and Herzegovina,6.01552248
Botswana,3.471084833
Brazil,6.451148987
Bulgaria,5.108438015
Burkina Faso,4.740892887
Cambodia,4.998284817
Cameroon,4.936737537
Canada,7.1090765
Chad,4.250799179
Chile,5.942250252
China,5.144120216
Colombia,6.350297928
Comoros,4.608616352
Congo,5.212622643
Costa Rica,6.997618675
Cote d'Ivoire,5.392012119
Croatia,5.625743866
Cyprus,6.136832714
Denmark,7.693003178
Dominican Republic,6.004237175
Ecuador,5.809131145
Egypt,4.327831745
El Salvador,6.454820633
Estonia,6.034641266
Eswatini,4.396114826
Ethiopia,4.099555016
Finland,7.780347824
France,6.689644337
Gabon,4.914393425
Gambia,5.163627148
Georgia,4.89183569
Germany,7.035472393
Ghana,4.96680975
Greece,5.952157497
Guatemala,6.262175083
Guinea,4.76768446
Honduras,5.930051327
Hong Kong,5.659317017
Hungary,6.000259876
Iceland,7.532504559
India,3.24876976
Indonesia,5.346512794
Iran,5.006145954
Ireland,7.254841328
Israel,7.331779957
Italy,6.445416927
Jamaica,6.309238911
Japan,5.908039093
Jordan,4.452548027
Kazakhstan,6.272268295
Kenya,4.618850231
Kosovo,6.425144196
Kuwait,6.106119633
Kyrgyzstan,5.685220718
Laos,5.196856022
Latvia,5.969753742
Lebanon,4.024219513
Lesotho,3.5117805
Liberia,5.121460915
Libya,5.33022213
Lithuania,6.064097881
Luxembourg,7.404015541
Madagascar,4.339087486
Malawi,3.869123697
Malaysia,5.427954197
Mali,4.98799181
Malta,6.73297739
Mauritania,4.152619362
Mauritius,6.241165161
Mexico,6.431945324
Moldova,5.803450584
Mongolia,5.562905312
Montenegro,5.386024952
Morocco,5.056751728
Mozambique,4.932132721
Myanmar,4.43423748
Namibia,4.435811043
Nepal,5.448724747
Netherlands,7.42526865
New Zealand,7.205174446
Nicaragua,6.112545013
Niger,5.003544331
Nigeria,4.356419086
North Macedonia,5.015485287
Northern Cyprus,5.4666152
Norway,7.442139626
Pakistan,4.442717552
Palestine,4.48253727
Panama,6.085955143
Paraguay,5.652625561
Peru,5.999381542
Philippines,6.267745018
Poland,6.24209404
Portugal,6.095473289
Romania,6.129942417
Russia,5.440523624
Rwanda,3.268152237
Saudi Arabia,6.561247349
Senegal,5.488736629
Serbia,6.241407394
Sierra Leone,3.447381496
Singapore,6.378359795
Slovakia,6.243428707
Slovenia,6.665273666
South Africa,5.034863472
South Korea,5.902816772
Spain,6.457449436
Sri Lanka,4.213299274
Sweden,7.398092747
Switzerland,7.69422102
Taiwan,6.537089825
Tajikistan,5.464015484
Tanzania,3.640154839
Thailand,6.02215147
Togo,4.179493904
Tunisia,4.315479755
Turkey,4.87207365
Turkmenistan,5.474299908
Uganda,4.948051453
Ukraine,4.701762199
United Arab Emirates,6.710782528
United Kingdom,7.157151222
United States,6.943701267
Uruguay,6.600337029
Uzbekistan,6.154049397
Venezuela,5.080803394
Vietnam,5.467451096
Yemen,4.196912766
Zambia,3.306796551
Zimbabwe,2.693523169
